Date (GMT),Open,High,Low,Last,Volume,MACD,MACD Signal Line,BBandUp,BBandMid,BBandLow
2/20/2021 12:30,56353.25,57298,56268.01,57179.65,3630.9484,293.9623519,223.054328,56663.35252,55804.45782,54945.56313
2/20/2021 13:00,57179.66,57700.46,57100,57292.08,2951.6876,377.9343052,254.0303235,57037.91286,55946.13613,54854.35939
2/20/2021 13:30,57292.08,57394.79,56923.04,57327.52,1754.6109,442.244476,291.673154,57371.70433,56077.6965,54783.68866
2/20/2021 14:00,57327.98,57550,57129.03,57274.33,1513.5502,483.3470375,330.0079307,57628.44917,56191.66159,54754.87401
2/20/2021 14:30,57274.33,57426.57,57020.02,57080.5,1496.5391,494.5794484,362.9222342,57802.84916,56276.31287,54749.77658
2/20/2021 15:00,57080.5,57277.98,56151.08,56237.81,1977.9682,430.5204035,376.4418681,57783.75924,56272.64593,54761.53262
2/20/2021 15:30,56237.8,56759.99,55800,56091.23,2027.159,363.7324862,373.8999917,57737.57205,56255.36822,54773.16439
2/20/2021 16:00,56092.47,56400,55722.11,56105.58,1713.2792,308.4054001,360.8010734,57696.53378,56241.10268,54785.67158
2/20/2021 16:30,56108.1,56564.08,56096.51,56359.47,1829.8019,281.7967099,345.0002007,57692.18418,56252.37575,54812.56733
2/20/2021 17:00,56359.47,56943.6,56288.49,56719.26,1673.9143,286.4392835,333.2880173,57755.71337,56296.84092,54837.96847
2/20/2021 17:30,56719.26,57425,56713,57088.69,2422.1864,316.2825617,329.8869261,57866.29958,56372.25512,54878.21066
2/20/2021 18:00,57087.01,57319.27,56771.64,57045.77,1723.4536,332.63587,330.4367149,57881.87281,56436.39939,54990.92597
2/20/2021 18:30,57045.77,57152.33,56827.45,56980.43,855.6485,336.4452613,331.6384242,57907.03255,56488.21183,55069.39111
2/20/2021 19:00,56980.42,57150,56800.01,57100,954.0545,345.1340406,334.3375475,57880.43008,56546.47737,55212.52466
2/20/2021 19:30,57100,57234.48,56709.23,56986.76,1094.8434,338.974947,335.2650274,57823.74968,56588.40905,55353.06842
2/20/2021 20:00,56986.76,57095.01,56871.4,56973.74,779.4718,329.2478515,334.0615922,57711.79201,56625.10724,55538.42246
2/20/2021 20:30,56973.74,56975.12,56562.51,56873.82,1195.2379,309.9039692,329.2300676,57624.4844,56648.79417,55673.10393
2/20/2021 21:00,56878.85,57050,56675,56719.52,844.6927,278.9080048,319.165655,57568.6206,56655.52996,55742.43932
2/20/2021 21:30,56719.53,56755.34,56250.66,56560.03,1307.2069,238.7221296,303.0769499,57500.73679,56646.43473,55792.13266
2/20/2021 22:00,56560.03,56878.28,56350,56490.7,1051.8277,198.986391,282.2588382,57491.50024,56631.60285,55771.70545
2/20/2021 22:30,56490.69,56495.33,55856.68,56015.39,1753.5605,127.6702838,251.3411273,57485.18411,56572.91591,55660.64771
2/20/2021 23:00,56015.38,56300,53863.93,55434.89,2433.8224,24.03321641,205.8795451,57523.69151,56464.53249,55405.37347
2/20/2021 23:30,55446.39,55899.73,55378.02,55634.03,1900.0587,-41.55198697,156.3932387,57487.40954,56385.43701,55283.46449
2/21/2021 0:00,55635.97,56191.43,55389.24,55866.75,1708.5404,-73.89832025,110.3349269,57418.79372,56336.03825,55253.28278
2/21/2021 0:30,55841.19,55987.97,55477.59,55758.74,1820.7645,-107.0149253,66.86495647,57372.53523,56281.05747,55189.5797
2/21/2021 1:00,55758.75,56061.64,55679.37,55827.17,1115.7625,-126.2826366,28.23543784,57374.35408,56237.83009,55101.3061
2/21/2021 1:30,55827.17,56138.38,55717.87,55886.95,1065.3264,-135.1705286,-4.445755445,57372.98025,56204.41294,55035.84562
2/21/2021 2:00,55886.97,56351.08,55775.32,56347.69,1063.4665,-103.8393838,-24.32448112,57377.12679,56218.05837,55058.98996
2/21/2021 2:30,56347.7,56660.94,56253.77,56449.05,1381.6471,-70.02313777,-33.46421245,57386.07003,56240.05757,55094.04511
2/21/2021 3:00,56449.06,56537.96,56287.56,56323,819.2302,-52.7862141,-37.32861278,57369.46845,56247.95685,55126.44526
2/21/2021 3:30,56322.99,56900,56311.4,56597.69,1208.4346,-16.76735693,-33.21636161,57333.1735,56281.26477,55229.35604
2/21/2021 4:00,56597.68,56673,56433.77,56505.21,818.9719,4.266304468,-25.71982839,57296.02714,56302.59289,55309.15864
2/21/2021 4:30,56505.21,56651.67,56040.31,56435.68,1243.7113,15.15049725,-17.54576326,57261.56476,56315.26785,55368.97094
2/21/2021 5:00,56435.68,56725.12,56415.05,56681.29,816.0505,43.09816399,-5.416977814,57246.28399,56350.1271,55453.97021
2/21/2021 5:30,56681.29,56959.71,56511.54,56863.69,915.9416,79.05376426,11.4771706,57293.00402,56399.03786,55505.0717
2/21/2021 6:00,56863.82,56869.99,56514.28,56545.12,1125.8537,80.91021731,25.36377994,57279.09471,56412.95044,55546.80618
2/21/2021 6:30,56547.38,56609.46,56353,56506.64,847.7064,78.37301993,35.96562794,57270.30016,56421.87326,55573.44636
2/21/2021 7:00,56512.83,56533.91,56250,56490.95,757.2088,74.24042346,43.62058704,57272.07628,56428.45199,55584.82771
2/21/2021 7:30,56490.95,56594.23,55863.54,55964.95,1249.8075,28.19647553,40.53576474,57214.59209,56384.30895,55554.0258
2/21/2021 8:00,55964.94,56337.81,55956.8,56065.37,1332.891,-0.188457752,32.39092024,57171.72783,56353.93381,55536.13978
2/21/2021 8:30,56065.37,56286.16,55821.03,56097.51,1239.2415,-19.86134328,21.94046754,57125.80712,56329.51249,55533.21787
2/21/2021 9:00,56095.31,56676.7,56095.31,56513.21,1114.4859,-1.886979033,17.17497822,57047.43091,56347.00749,55646.58408
2/21/2021 9:30,56513.22,56610,56388.69,56450.98,757.8363,7.252787591,15.1905401,56985.00202,56356.90964,55728.81725
2/21/2021 10:00,56450.98,56845.9,56364.65,56808.25,1039.9317,42.8310915,20.71865038,57028.31208,56399.89443,55771.47679
2/21/2021 10:30,56803.35,57800,56657.96,57484.22,2595.9203,124.1412602,41.40317234,57248.50029,56503.16354,55757.82678
2/21/2021 11:00,57484.87,57827,57316.67,57559.99,1451.7745,192.4754236,71.61762258,57444.84351,56603.81368,55762.78384
2/21/2021 11:30,57559.99,57570.94,57250.01,57399.23,1054.838,230.9959741,103.4932929,57547.69035,56679.56761,55811.44488
2/21/2021 12:00,57399.23,57425.96,57200,57270,1635.9173,248.234514,132.4415371,57645.19968,56735.79927,55826.39885
2/21/2021 12:30,57270,57375,56991.22,57339.97,1394.4694,264.4932616,158.851882,57750.16995,56793.33934,55836.50872
2/21/2021 13:00,57339.98,57440.82,56589,56888.6,1478.9536,238.2107047,174.7236466,57739.69473,56802.41178,55865.12883
2/21/2021 13:30,56888.6,57195.78,56888.59,57140.01,1182.4688,234.9598046,186.7708782,57788.70661,56834.56399,55880.42137
2/21/2021 14:00,57140,57220,57034,57154.19,786.5131,230.8663665,195.5899758,57826.97698,56865.00456,55903.03215
2/21/2021 14:30,57154.19,57400,56783.33,57176.36,1378.6217,226.7968482,201.8313503,57854.91913,56894.65746,55934.3958
2/21/2021 15:00,57176.36,57449,57030,57381.13,1372.7359,237.3588285,208.9368459,57932.7576,56940.98818,55949.21876
2/21/2021 15:30,57381.12,57555,57217.51,57307.15,1749.1658,237.0274018,214.5549571,57991.68005,56975.86073,55960.04142
2/21/2021 16:00,57300.3,57406.65,57165.4,57302.5,903.0157,233.69563,218.3830917,58024.37879,57006.96924,55989.55968
2/21/2021 16:30,57302.5,57474.4,57006.16,57430.84,1191.5075,238.660018,222.438477,58068.25242,57047.33788,56026.42334
2/21/2021 17:00,57430.84,57782,57349.13,57741.43,1585.0692,264.6061338,230.8720083,58165.40921,57113.44189,56061.47458
2/21/2021 17:30,57737.94,57749.82,57507.65,57612.96,1187.215,271.6705136,239.0317094,58112.08973,57161.01505,56209.94036
2/21/2021 18:00,57612.96,57642.52,57356.53,57499.98,708.5861,265.0966743,244.2447024,58022.29454,57193.29742,56364.3003
2/21/2021 18:30,57499.02,57586.84,57333.79,57472.82,610.1382,254.758576,246.3474771,57893.84467,57219.91862,56545.99257
2/21/2021 19:00,57472.82,58300,57470,58176.71,2097.7537,299.9064639,257.0592745,58011.35767,57311.04161,56610.72555
2/21/2021 19:30,58176.71,58352.8,57944.44,58199.98,1505.1512,333.7172995,272.3908795,58071.89416,57395.70241,56719.51065
2/21/2021 20:00,58199.98,58250,57916.66,58072.61,1151.3203,346.2436545,287.1614345,58133.02135,57460.1698,56787.31825
2/21/2021 20:30,58072.61,58247.84,57682.83,58145.11,1032.1257,357.8954295,301.3082335,58257.24329,57525.4022,56793.56111
2/21/2021 21:00,58145.1,58149.4,57458.15,57654.68,1385.6001,323.8231115,305.8112091,58272.56081,57537.71437,56802.86793
2/21/2021 21:30,57654.68,57900,57415.94,57684.28,1028.5139,295.7992372,303.8088147,58287.7534,57551.673,56815.5926
2/21/2021 22:00,57684.27,57811.85,57180,57293.53,1365.8729,239.3013387,290.9073195,58260.68525,57527.08795,56793.49065
2/21/2021 22:30,57293.53,57616.34,57207,57207.81,866.7057,185.4714599,269.8201476,58241.83803,57496.68053,56751.52303
2/21/2021 23:00,57209.55,57405,56935.03,57328.51,1331.6968,150.8119086,246.0184998,58184.02049,57480.66429,56777.30809
2/21/2021 23:30,57329.42,57567.06,57100,57475.79,1018.0946,133.6871672,223.5522333,58167.09388,57480.20007,56793.30626
2/22/2021 0:00,57474.72,57590.05,57331.32,57408.58,1106.9563,113.385365,201.5188596,58149.50787,57473.37911,56797.25035
2/22/2021 0:30,57412.35,57508.47,56500,56756.15,2225.1059,44.14155574,170.0433988,58184.23243,57405.07158,56625.91073
2/22/2021 1:00,56756.15,56996.65,56232,56243.14,2166.2254,-51.5362043,125.7274782,58299.72705,57294.41143,56289.09581
2/22/2021 1:30,56243.13,56765.8,56024.01,56697.62,1604.7905,-89.65529032,82.65092451,58321.42613,57237.57415,56153.72217
2/22/2021 2:00,56697.62,57000,56658.07,56860.04,1545.9275,-105.5423772,45.01226417,58327.73334,57201.61851,56075.50369
2/22/2021 2:30,56860.05,57175,55351.15,57027.54,2834.7569,-103.4249395,15.32482342,58322.93531,57185.03961,56047.14391
2/22/2021 3:00,57030.37,57277.99,56753.47,56872.17,1027.9241,-112.9815347,-10.33644819,58296.98169,57155.2425,56013.50331
2/22/2021 3:30,56872.18,57078.5,56444.67,56470.89,1023.1124,-151.1922968,-38.50761792,58299.23528,57090.06607,55880.89686
2/22/2021 4:00,56463.07,56476.7,55757.58,55852.27,1814.3005,-228.7551185,-76.55711804,58363.80794,56972.18073,55580.55353
2/22/2021 4:30,55852.27,56258.49,55477.33,55579.55,1993.1998,-308.6722566,-122.9801458,58431.33804,56839.54924,55247.76043
2/22/2021 5:00,55579.55,55906.64,55102.77,55804.34,1939.472,-349.8358007,-168.3512767,58347.50168,56740.95788,55134.41408
2/22/2021 5:30,55806.17,56185.87,55720,56174.19,1259.8012,-348.5960041,-204.4002222,58207.82063,56686.97999,55166.13934
2/22/2021 6:00,56174.33,56372.01,55625.11,55840.83,1346.8801,-370.24487,-237.5691518,58083.94214,56606.39427,55128.84641
2/22/2021 6:30,55840.84,56377,55684.74,56252.64,1231.4323,-350.1359773,-260.0825169,57903.47251,56572.70339,55241.93427
2/22/2021 7:00,56252.64,56350,55989.35,55989.35,870.587,-351.3941841,-278.3448503,57800.71762,56517.14592,55233.57423
2/22/2021 7:30,55989.36,56359.62,55652.45,56276.9,1336.421,-325.437005,-287.7632813,57676.86276,56494.26536,55311.66796
2/22/2021 8:00,56285.12,56550,56136.35,56434.22,1258.0556,-288.8417563,-287.9789763,57616.88622,56488.54675,55360.20729
2/22/2021 8:30,56434.23,56623.69,56100,56170.9,1476.1363,-277.8842053,-285.9600221,57549.36441,56458.29468,55367.22496
2/22/2021 9:00,56170.9,56214.64,55408.92,55493.35,2792.7214,-320.1820305,-292.8044238,57463.83753,56366.39519,55268.95285
2/22/2021 9:30,55499.98,55800,55440.74,55731.21,1536.2445,-330.6979673,-300.3831325,57315.78989,56305.90136,55296.01284
2/22/2021 10:00,55731.21,55745.68,54355,54580.06,2592.1977,-426.997941,-325.7060942,57274.02157,56141.53552,55009.04947
2/22/2021 10:30,54658.48,55101.69,53525,54453.6,2614.1515,-507.6685421,-362.0985837,57303.61736,55980.77975,54657.94215
2/22/2021 11:00,54453.6,55048.56,54446.74,54826.95,1672.6702,-535.303702,-396.7396074,57299.42981,55870.89121,54442.3526
2/22/2021 11:30,54827.72,55251.79,54403.11,54810.57,1531.9088,-552.1615201,-427.8239899,57244.03702,55769.90823,54295.77945
2/22/2021 12:00,54810.56,55205.45,54500,54521.14,1540.763,-582.1652065,-458.6922333,57165.12367,55650.97793,54136.83218
2/22/2021 12:30,54521.13,54695.66,52757.62,53542.08,3568.7788,-677.1396593,-502.3817185,57140.29578,55450.1305,53759.96523
2/22/2021 13:00,53784.16,53979.4,53081.81,53790,855.495,-724.0560578,-546.7165863,57046.34384,55292.02284,53537.70183
2/22/2021 13:30,53789.99,54062.77,52714.91,52977.88,2260.6552,-817.3470702,-600.8426831,57071.61453,55071.62828,53071.64203
2/22/2021 14:00,52977.97,53287,52270.14,52407.55,1365.838,-926.620233,-665.9981931,57179.65065,54817.90654,52456.16244
2/22/2021 14:30,52391.24,52476.44,48320.12,49853.55,1116.3526,-1205.411227,-773.8807998,57692.37916,54345.11068,50997.8422
2/22/2021 15:00,49852.53,53544.47,49837.83,53529.86,674.9677,-1116.833444,-842.4713287,57605.90391,54267.46776,50929.0316
2/22/2021 15:30,53535.73,53963.02,52706.98,53022.09,848.7591,-1075.213319,-889.0197268,57469.86747,54148.86035,50827.85323
2/22/2021 16:00,52873.5,53700,52802.95,53318.68,1556.4699,-1006.692215,-912.5542244,57352.73332,54069.79556,50786.85779
2/22/2021 16:30,53306.41,53724.83,52730,53507,2550.6681,-926.5126347,-915.3459065,57175.61188,54016.19598,50856.78008
2/22/2021 17:00,53503.46,53847.56,53093.48,53173.69,971.1696,-879.7241587,-908.2215569,57008.13464,53935.95732,50863.77999
2/22/2021 17:30,53237.03,53302.59,52353.24,52974.75,692.7476,-848.9110319,-896.3594519,56772.76178,53844.41376,50916.06574
2/22/2021 18:00,52977.09,53031.77,51990.45,52110.63,1450.1549,-884.028143,-893.8931901,56473.18531,53679.2915,50885.39768
2/22/2021 18:30,52108.76,52995.26,51570,52952.72,1365.3234,-834.2918836,-881.9729288,56185.62563,53610.09421,51034.5628
2/22/2021 19:00,52952.72,53490,52563.74,53228.85,1891.7621,-763.7896647,-858.336276,56006.15351,53573.78524,51141.41697
2/22/2021 19:30,53228.85,53746.29,52972.2,53427.99,1300.6087,-683.9629158,-823.461604,55788.29324,53559.89998,51331.50671
2/22/2021 20:00,53428.18,53700,53220,53587.59,1212.7104,-600.894518,-778.9481868,55745.02136,53562.53712,51380.05288
2/22/2021 20:30,53587.58,54364,53452.51,54138.36,1786.1924,-485.0285709,-720.1642636,55809.29492,53617.3774,51425.45988
2/22/2021 21:00,54138.37,54233.17,53754.98,53782.64,1348.7734,-417.0995402,-659.5513189,55770.11368,53633.11669,51496.11971
2/22/2021 21:30,53782.63,54427.4,53667.72,54398.59,1154.7866,-309.9899061,-589.6390363,55867.81537,53706.01891,51544.22245
2/22/2021 22:00,54398.59,54900,54142.9,54880.89,1663.821,-184.065379,-508.5243049,56118.45174,53817.9114,51517.37106
2/22/2021 22:30,54880.89,54989.46,54298.58,54305.59,1334.8251,-129.2018278,-432.6598094,56217.57316,53864.35698,51511.1408
2/22/2021 23:00,54323.31,54325.69,53782.09,54082.04,1527.096,-102.5782269,-366.6434929,56260.82636,53885.08869,51509.35103
2/22/2021 23:30,54082.04,54210,53279.02,53560.06,1953.7955,-122.189728,-317.7527399,56169.86326,53854.13358,51538.4039
2/23/2021 0:00,53559.33,54373.32,53559.33,54102.49,1356.5654,-92.89161934,-272.7805158,56123.93353,53877.78657,51631.63962
2/23/2021 0:30,54087.67,54183.59,53018.54,53340.51,1831.7193,-129.6633961,-244.1570919,55149.11693,53826.61738,52504.11782
2/23/2021 1:00,53340.5,53892.42,53329.62,53430.06,1110.7729,-149.8519575,-225.296065,55088.80591,53788.85001,52488.89411
2/23/2021 1:30,53434.51,53925.86,52632.58,52739.76,1406.9399,-219.0281584,-224.0424837,54970.79062,53688.93667,52407.08273
2/23/2021 2:00,52724.79,53094.67,52281.88,52496.9,1692.7971,-290.1034366,-237.2546743,54913.28853,53575.40937,52237.53021
2/23/2021 2:30,52496.06,52887.66,51919.53,51993.04,2473.4946,-382.6771339,-266.3391662,54911.90584,53424.70753,51937.50921
2/23/2021 3:00,51996.64,52300,50906.77,51009.16,1747.6867,-529.3315447,-318.9376419,55038.0884,53194.65538,51351.22236
2/23/2021 3:30,51338.48,52450,51338.46,51784.45,1389.6181,-576.3529602,-370.4207056,55044.50057,53060.35011,51076.19965
2/23/2021 4:00,51783.91,52470.71,51200,51800,1576.9767,-605.3845197,-417.4134684,55017.79217,52940.31676,50862.84136
2/23/2021 4:30,51800.01,52311.71,51397.64,51540.28,1538.9295,-641.9494792,-462.3206706,55051.13625,52806.97993,50562.82361
2/23/2021 5:00,51541.16,51714.27,49600,50735.57,4359.5357,-727.4749663,-515.3515297,55141.25006,52609.70279,50078.15553
2/23/2021 5:30,50721.61,50767.82,48642,49375.89,3451.5924,-894.6563027,-591.2124843,55359.19083,52301.72062,49244.25041
2/23/2021 6:00,49375.14,50552.55,48662.56,49980.18,1410.2063,-967.2378477,-666.417557,55389.55692,52080.62151,48771.68611
2/23/2021 6:30,49979.39,51200,49460.84,50827.83,1318.7522,-945.4622736,-722.2265003,55259.98281,51961.30804,48662.63326
2/23/2021 7:00,50827.83,50862.99,49455.6,49561.77,1895.6303,-1018.623379,-781.505876,55224.54836,51732.7806,48241.01285
2/23/2021 7:30,49561.77,50410.83,49288.94,49963.46,1934.2545,-1032.291443,-831.6629895,55024.44884,51564.27388,48104.09892
2/23/2021 8:00,49964.36,50547.3,49600,49700.01,2002.7441,-1052.25199,-875.7807895,54696.13653,51386.72494,48077.31335
2/23/2021 8:30,49699.52,49858.38,47621.02,47621.02,761.0892,-1221.744475,-944.9735266,54615.96051,51028.08637,47440.21224
2/23/2021 9:00,47851.03,48696.65,46999.99,47074.07,775.3204,-1384.246058,-1032.828033,54526.31855,50651.51339,46776.70822
2/23/2021 9:30,47072.93,48397.95,45000,48356,1181.3838,-1393.525007,-1104.967428,54299.70114,50432.89306,46566.08499
2/23/2021 10:00,48372.75,48636.56,47614.27,48019.07,471.4223,-1411.791818,-1166.332306,53929.01983,50203.00515,46476.99047
2/23/2021 10:30,48019.07,48900,47879.04,47952.5,368.5278,-1415.325055,-1216.130856,53632.03255,49988.67133,46345.3101
2/23/2021 11:00,47958.77,48009.07,46667.45,47495.3,1506.0167,-1438.435994,-1260.591883,53272.34385,49751.20739,46230.07094
2/23/2021 11:30,47495.31,48275.74,46381.49,46432.39,3274.9734,-1524.940964,-1313.461699,53047.55504,49435.12955,45822.70405
2/23/2021 12:00,46860.3,46978,45104.35,46318.88,1944.1186,-1584.392197,-1367.647799,52789.55554,49138.34387,45487.13221
2/23/2021 12:30,46393.55,47557.99,46239.18,46576.27,1491.4473,-1592.382511,-1412.594741,52526.10693,48894.33684,45262.56675
2/23/2021 13:00,46576.27,49338.45,45956.4,48938.9,1077.0721,-1392.024011,-1408.480595,52404.58278,48898.58095,45392.57912
2/23/2021 13:30,48935.26,49480.63,48373.62,48676.89,1301.3699,-1240.085539,-1374.801584,52137.73652,48877.46753,45617.19853
2/23/2021 14:00,48681.22,49128.57,48032.17,48736.8,2279.1216,-1102.134252,-1320.268118,51848.38686,48864.07062,45879.75438
2/23/2021 14:30,48736.8,49141.89,48411.95,48500.51,1999.1932,-1000.342169,-1256.282928,51552.64017,48829.4458,46106.25142
2/23/2021 15:00,48500.51,48692.88,46011.38,46961.84,1331.086,-1031.933532,-1211.413049,51266.15156,48651.57858,46037.0056
2/23/2021 15:30,46960.72,48811,46828.45,48629.96,905.2003,-911.8552723,-1151.501493,51242.90596,48649.51967,46056.13337
2/23/2021 16:00,48621.9,49341.28,48136.33,48554.56,2025.3293,-813.4001653,-1083.881228,51159.28067,48640.47589,46121.67111
2/23/2021 16:30,48555.32,49183.4,47576.29,48196.55,699.0473,-755.552658,-1018.215514,50890.73824,48598.19723,46305.65623
2/23/2021 17:00,48197.58,48368.63,47230.01,47345.79,1211.8788,-769.4871448,-968.46984,50686.2436,48478.92035,46271.59711
2/23/2021 17:30,47359.68,47918.99,46918.1,47841.74,1088.798,-732.0724304,-921.1903581,50478.49453,48418.23651,46357.97849
2/23/2021 18:00,47839.52,48197.74,46950,47156.64,1612.1853,-749.0680539,-886.7658973,50213.38127,48298.08446,46382.78765
2/23/2021 18:30,47159.72,47520,46501.34,47281.79,2038.9025,-743.8638495,-858.1854877,50044.69585,48201.29451,46357.89318
2/23/2021 19:00,47297.01,47777,46712.51,46889.98,1666.7305,-762.564899,-839.06137,49834.96793,48076.40742,46317.8469
2/23/2021 19:30,46889.99,47291.03,46501.01,46880.45,1604.0041,-769.2867481,-825.1064456,49707.19445,47962.50671,46217.81897
2/23/2021 20:00,46886.44,46913.78,45501,45552.42,2562.9718,-871.7260686,-834.4303702,49643.71807,47732.97464,45822.23122
2/23/2021 20:30,45526.77,46935.86,45253.45,46823.03,2464.7834,-840.691393,-835.6825748,49561.55942,47646.31325,45731.06708
2/23/2021 21:00,46815.34,47800.01,46760.09,47760.83,2116.2073,-731.9856911,-814.943198,49575.35052,47657.21961,45739.08869
